#filetype=fc_ob_pairs
#mode=aod
#fieldpair_label=nolabel
#fieldpair_title=
#fieldpair_units=
#ob_field_used=AOT-500nm
#fc_field_used=aod500
#ob_source=aeronet_1.5
#ob_wavelength=500
#fc_wavelength=500
#fc_expid=oper
#fc_composite=
#fc_startdate=2020-11-01 00:00:00
#fc_enddate=2020-11-30 00:00:00
#fc_start_hrs=00
#fc_ranges=3,6,9,12,15,18,21,24
#fc_range_premeaning_bins=n/a
#fc_ranges_postaverage=3,6,9,12,15,18,21,24
#fc_startdate_actual=2020-11-01 00:00:00
#fc_enddate_actual=2020-11-30 00:00:00
#fc_start_hrs_actual=00
#fc_ranges_actual=3,6,9,12,15,18,21,24
#fc_dayskip=0
#fc_refdate=n/a
#fc_ranges_remapped=0
#premeaning_period=0
#sites=<ALL_WITH_DATA>
#sites_actual=ARM_Graciosa,ARM_SGP,ASI_Malindi,ATHENS-NOA,Adelaide_Site_7,AgiaMarina_Xyliatou,Alta_Floresta,Amazon_ATTO_Tower,American_Samoa,Ames,Amity_Univ_Gurgaon,Amsterdam_Island,Anmyon,Appalachian_State,Aras_de_los_Olmos,Arcachon,Aubiere_LAMP,BMKG_Jakarta,BONDVILLE,Badajoz,Bakersfield,Bandung,Bangkok,Bayfordbury,Beijing,Beijing-CAMS,Beijing_RADI,Belsk,Berlin_FUB,Bhola,Bidur,Billerica,Birkenes,Brest_MF,Brookhaven,Brussels,Bukit_Kototabang,Bure_OPE,Burjassot,CARTEL,CATUC_Bamenda,CCNY,CEILAP-BA,CEILAP-Comodoro,CEILAP-Neuquen,CEILAP-RG,CUIABA-MIRANDA,CUT-TEPAK,Cabauw,Cabo_da_Roca,Cachoeira_Paulista,CalTech,Camborne_MO,Campus_USACH,Cape_Fuguei_Station,Cape_San_Juan,Capo_Verde,Cascade_Airport,Catalina,Chapais,Chiang_Mai_Met_Sta,Chiba_University,Chilbolton,Coruna,Croisic_UTLN,DRAGON_Hakuba,DRAGON_Iida,DRAGON_Ina,DRAGON_Kofu,DRAGON_Matsumoto,DRAGON_Minowa,DRAGON_Mt_Krigamine,DRAGON_Omachi,DRAGON_Suwa,DRAGON_Takayama,Dakar_Belair,Dalanzadgad,Davos,Dayton,Debrzyna_PULS,Denver_LaCasa,Dhaka_University,Dibrugarh_Univ,Doi_Ang_Khang,Douliu,Dunkerque,Durban_UKZN,Dushanbe,EPA-NCU,EPA-Res_Triangle_Pk,ETNA_VENA,EastMalling_MO,Egbert,El_Arenosillo,Erlin,Ersa,Escudero_Station,Evora,FZJ-JOYCE,Finokalia-FKL,Fort_McKay,Fort_McMurray,Fresno_2,Fukue,Fukuoka,GSFC,Gandhi_College,Gangneung_WNU,Georgia_Tech,Girardota_Colombia,Glasgow_MO,Gobabeb,Goldstone,Gosan_NIMS_SNU,Gozo,Granada,Grand_Forks,Granite_Island,Guadeloup,Gwangju_GIST,HESS,Halifax,Hampton_University,Hankuk_UFS,Helsinki,HohenpeissenbergDWD,Hong_Kong_PolyU,Hong_Kong_Sheung,Huancayo-IGP,Hyytiala,IMPROVE-MammothCave,Ilorin,Izana,Jaipur,Jambi,Ji_Parana_SE,KAUST_Campus,Kanpur,Kanzelhohe_Obs,Kaohsiung,Karachi,Karlsruhe,Kellogg_LTER,Kluane_Lake,Koforidua_ANUC,Kuching,Kuwait_University,Kyiv,La_Jolla,La_Laguna,La_Parguera,La_Paz,Lamezia_Terme,Lampedusa,Lecce_University,Leipzig,Lerwick_MO,Lille,Los_Alamos,Lubango,Lulin,MCO-Hanimaadhoo,MD_Science_Center,Madrid,Magurele_Inoe,Maido_OPAR,Mainz,Majadas,Maldives_Gan,Mandalay_MTU,Manila_Observatory,Masdar_Institute,Maun_Tower,Medellin,Meridian_DEQ,MetObs_Lindenberg,Metsi,Mezaira,Migal,Mingo,Minsk,Misamfu,Missoula,Modena,Mongu_Inn,Monterey,Montevideo_FING,Munich_University,Murcia,NASA_Ames,NASA_KSC,NASA_LaRC,ND_Marbel_Univ,NEON-CPER,NEON-Disney,NEON_Bartlett,NEON_CLBJ,NEON_CVALLA,NEON_GRSM,NEON_GUAN,NEON_Harvard,NEON_KONZ,NEON_LENO,NEON_MLBS,NEON_MOAB,NEON_NIWO,NEON_NOGP,NEON_OAES,NEON_ONAQ,NEON_ORNL,NEON_OSBS,NEON_PUUM,NEON_RMNP,NEON_SCBI,NEON_SERC,NEON_SJER,NEON_SRER,NEON_Sterling,NEON_TALL,NEON_TEAK,NEON_UKFS,NEON_UNDE,NEON_WOOD,NEON_WREF,NEON_YELL,NSPO_Taiwan,Namibe,Napoli_CeSMA,Narsarsuaq,Niassa,Nicosia,Niigata,Nong_Khai,Noto,OHP_OBSERVATOIRE,Osaka,PNNL,Palaiseau,Palangkaraya,Palencia,Palma_de_Mallorca,Paris,Pickle_Lake,Pilar_Cordoba,Pokhara,Pontianak,Poprad-Ganovce,Pretoria_CSIR-EC,Punta_Arenas_UMAG,QOMS_CAS,Quito_USFQ,REUNION_ST_DENIS,Raciborz,Ragged_Point,Railroad_Valley,Rame_Head,Red_Mountain_Pass,Rexburg_Idaho,Rhyl_MO,Rimrock,Rio_Branco,Rome_La_Sapienza,Rome_Tor_Vergata,Roque_Muchachos,SANTA_CRUZ_UTEPSA,SEDE_BOKER,SEGC_Lope_Gabon,SERC,SP-EACH,SP_Bayboro,Saada,Sakeji_School,Salton_Sea,San_Cristobal_USFQ,Santa_Cruz_Tenerife,Santa_Monica_Colg,Santiago_Beauchef,Santiago_Beauchef_2,Sao_Paulo,Saturn_Island,Seoul_SNU,Sevilleta,Silpakorn_Univ,Simonstown_IMT,Singapore,Sioux_Falls,Skukuza,Sofia_IEBAS,Songkhla_Met_Sta,Sorong,South_Pole_Obs_NOAA,Sra_Kaeo,St_Helena,St_Louis_University,Stornoway_MO,Strzyzow,Tabernas_PSA-DLR,Taipei_CWB,Tallahassee,Tamanrasset_INM,Taylor_Ranch_TWRS,Teide,Tel-Aviv_University,Thessaloniki,Timisoara,Toravere,Toronto,Toulon,Toulouse_MF,Trelew,Tucson,Tudor_Hill,Tumbarumba,UCSB,UEM_Maputo,UNC-Palmira,UPC-GEAB-Valledupar,USDA_ALARC,USGS_Flagstaff_ROLO,U_of_Wisconsin_SSEC,Ubon_Ratchathani,Univ_of_Auckland,Univ_of_Houston,Univ_of_Nevada-Reno,Upington,Valladolid,Vienna_BOKU,Vienna_UNIVIE,VirginiaTech,Warsaw_UW,Weizmann_Institute,White_Sands_HELSTF,Windpoort,Xitun,Yakutsk,Yonsei_University,Yuma,Zaragoza,Zugspitze_KIT
#nsites_actual=339
#area_shortname=global
#area_title=Global
#area=-90,-180,90,180
#missing_data_indicator=-9999
#source_dir=/home/na/nal/ver0D/9.6
#site_weighting=none
#voronoi_maxr=n/a
#column_titles=validity_time,forecast_range,site_id,lat,lon,fc,ob
20201110 00:00,24.0000,DRAGON_Matsumoto,36.25149,137.9778,0.045994248,0.21159149
20201110 00:00,24.0000,DRAGON_Minowa,35.91496,137.9807,0.053775936,0.059252893
20201110 00:00,24.0000,DRAGON_Mt_Krigamine,36.09806,138.1683,0.049396314,0.081141937
20201110 00:00,24.0000,DRAGON_Omachi,36.50300,137.8514,0.045816813,0.071527562
20201110 00:00,24.0000,DRAGON_Suwa,36.04555,138.1087,0.051894769,0.064104964
20201110 00:00,24.0000,DRAGON_Takayama,36.25270,137.3045,0.052608356,0.18208833
20201110 00:00,24.0000,Dalanzadgad,43.57722,104.4192,0.083205581,0.10683189
20201110 00:00,24.0000,Dibrugarh_Univ,27.45085,94.89689,0.17792146,0.13030601
20201110 00:00,24.0000,Doi_Ang_Khang,19.93245,99.04540,0.15967508,0.10669628
20201110 00:00,24.0000,Fresno_2,36.78537,-119.7730,0.085506894,0.13784656
20201110 00:00,24.0000,Fukue,32.75200,128.6820,0.24847201,0.17302600
20201110 00:00,24.0000,Gangneung_WNU,37.77100,128.8670,0.15143831,0.11298254
20201110 00:00,24.0000,Goldstone,35.23333,-116.7917,0.046158955,0.038477909
20201110 00:00,24.0000,Gosan_NIMS_SNU,33.30010,126.2058,0.34135702,0.16926650
20201110 00:00,24.0000,Gwangju_GIST,35.22828,126.8431,0.16334750,0.10718086
20201110 00:00,24.0000,Hankuk_UFS,37.33883,127.2658,0.078914925,0.14861039
20201110 00:00,24.0000,La_Jolla,32.86970,-117.2500,0.086199336,0.081946787
20201110 00:00,24.0000,Missoula,46.91667,-114.0833,0.088621281,0.051472332
20201110 00:00,24.0000,Monterey,36.59255,-121.8549,0.061479881,0.040494507
20201110 00:00,24.0000,NEON_SJER,37.10878,-119.7323,0.10776804,0.069796264
20201110 00:00,24.0000,Noto,37.33444,137.1369,0.15550143,0.13412146
20201110 00:00,24.0000,Osaka,34.65093,135.5906,0.11052147,0.10549229
20201110 00:00,24.0000,Palangkaraya,-2.227990,113.9462,0.34227151,0.29337876
20201110 00:00,24.0000,Railroad_Valley,38.50400,-115.9620,0.035127282,0.047170915
20201110 00:00,24.0000,San_Cristobal_USFQ,-0.8954000,-89.60879,0.16408175,0.10542014
20201110 00:00,24.0000,Santa_Monica_Colg,34.01685,-118.4711,0.098272145,0.11053684
20201110 00:00,24.0000,Seoul_SNU,37.45806,126.9511,0.070803829,0.20438540
20201110 00:00,24.0000,Sorong,-0.8746000,131.2677,0.10599386,0.25810701
20201110 00:00,24.0000,Tumbarumba,-35.70830,147.9499,0.052609254,0.045620365
20201110 00:00,24.0000,UCSB,34.41543,-119.8454,0.050480779,0.049154322
20201110 00:00,24.0000,USDA_ALARC,33.07745,-111.9734,0.058574423,0.061887394
20201110 00:00,24.0000,USGS_Flagstaff_ROLO,35.21484,-111.6344,0.056652550,0.037284302
20201110 00:00,24.0000,Univ_of_Nevada-Reno,39.54087,-119.8140,0.035106003,0.16988701
20201110 00:00,24.0000,White_Sands_HELSTF,32.63494,-106.3381,0.067126296,0.059853578
20201110 00:00,24.0000,Yonsei_University,37.56437,126.9349,0.068937570,0.13734130
20201110 00:00,24.0000,Yuma,32.64414,-114.5828,0.075117074,0.051475267
20201110 03:00,3.00000,Amity_Univ_Gurgaon,28.31733,76.91603,0.77532667,1.3681423
20201110 03:00,3.00000,Anmyon,36.53854,126.3302,0.21457529,0.12739491
20201110 03:00,3.00000,Bandung,-6.888417,107.6100,0.48850149,0.55428516
20201110 03:00,3.00000,Bangkok,13.74910,100.5177,0.49290761,0.66448123
20201110 03:00,3.00000,Beijing,39.97689,116.3814,0.28395662,0.15261687
20201110 03:00,3.00000,Beijing-CAMS,39.93333,116.3167,0.29583174,0.19259107
20201110 03:00,3.00000,Bhola,22.16667,90.75000,0.14377502,0.14541796
20201110 03:00,3.00000,Bidur,27.89550,85.14010,0.16019313,0.29948413
20201110 03:00,3.00000,Bukit_Kototabang,-0.2019400,100.3180,0.075413384,0.093230203
20201110 03:00,3.00000,Chiang_Mai_Met_Sta,18.77113,98.97247,0.24512179,0.14592426
20201110 03:00,3.00000,DRAGON_Iida,35.51654,137.8422,0.087936267,0.057119946
20201110 03:00,3.00000,DRAGON_Ina,35.84763,137.9612,0.078211524,0.066168911
20201110 03:00,3.00000,DRAGON_Kofu,35.67882,138.5715,0.079764165,0.069350023
20201110 03:00,3.00000,DRAGON_Matsumoto,36.25149,137.9778,0.074143887,0.12316836
20201110 03:00,3.00000,DRAGON_Minowa,35.91496,137.9807,0.077812769,0.052067566
20201110 03:00,3.00000,DRAGON_Mt_Krigamine,36.09806,138.1683,0.074893981,0.084184106
20201110 03:00,3.00000,DRAGON_Omachi,36.50300,137.8514,0.080860205,0.065318030
20201110 03:00,3.00000,DRAGON_Suwa,36.04555,138.1087,0.076137438,0.055375593
20201110 03:00,3.00000,DRAGON_Takayama,36.25270,137.3045,0.078773007,0.24839200
20201110 03:00,3.00000,Dalanzadgad,43.57722,104.4192,0.098508894,0.099822047
20201110 03:00,3.00000,Dhaka_University,23.72839,90.39819,0.12496155,0.17211552
20201110 03:00,3.00000,Dibrugarh_Univ,27.45085,94.89689,0.11311853,0.11683620
20201110 03:00,3.00000,Doi_Ang_Khang,19.93245,99.04540,0.12429081,0.13448649
20201110 03:00,3.00000,Dushanbe,38.55326,68.85791,0.48446935,1.6200055
20201110 03:00,3.00000,Gandhi_College,25.87100,84.12794,0.55612999,0.58204748
20201110 03:00,3.00000,Gangneung_WNU,37.77100,128.8670,0.13177334,0.12431123
20201110 03:00,3.00000,Gwangju_GIST,35.22828,126.8431,0.14521122,0.083568578
20201110 03:00,3.00000,Hankuk_UFS,37.33883,127.2658,0.22098780,0.17511864
20201110 03:00,3.00000,Jaipur,26.90582,75.80621,0.82712877,1.6938029
20201110 03:00,3.00000,Kanpur,26.51278,80.23164,1.1396070,1.8285254
20201110 03:00,3.00000,MCO-Hanimaadhoo,6.776350,73.18318,0.44824976,0.81762455
20201110 03:00,3.00000,Maido_OPAR,-21.07985,55.38309,0.064037912,0.029373227
20201110 03:00,3.00000,Mandalay_MTU,21.97290,96.18613,0.18019579,0.24402429
20201110 03:00,3.00000,Masdar_Institute,24.44160,54.61660,0.22804521,0.24908646
20201110 03:00,3.00000,Mezaira,23.14500,53.77861,0.25820750,0.24861477
20201110 03:00,3.00000,Niassa,-12.15512,37.56656,0.35221416,0.19003376
20201110 03:00,3.00000,Osaka,34.65093,135.5906,0.26607981,0.12574176
20201110 03:00,3.00000,Palangkaraya,-2.227990,113.9462,0.27611685,0.23398984
20201110 03:00,3.00000,REUNION_ST_DENIS,-20.88333,55.48333,0.070182778,0.045931066
20201110 03:00,3.00000,Seoul_SNU,37.45806,126.9511,0.23350109,0.23157632
20201110 03:00,3.00000,Silpakorn_Univ,13.81931,100.0412,0.38536862,0.90559342
20201110 03:00,3.00000,Tumbarumba,-35.70830,147.9499,0.10574719,0.053064683
20201110 03:00,3.00000,Yonsei_University,37.56437,126.9349,0.22829701,0.14764579
20201110 06:00,6.00000,ASI_Malindi,-2.996000,40.19450,0.10772705,0.13416000
20201110 06:00,6.00000,AgiaMarina_Xyliatou,35.03800,33.05770,0.42089793,0.14184585
20201110 06:00,6.00000,Amity_Univ_Gurgaon,28.31733,76.91603,0.76183403,1.3454713
20201110 06:00,6.00000,Anmyon,36.53854,126.3302,0.17915119,0.12549237
20201110 06:00,6.00000,Bangkok,13.74910,100.5177,0.49006352,0.33730330
20201110 06:00,6.00000,Beijing,39.97689,116.3814,0.49803197,0.29836295
20201110 06:00,6.00000,Beijing-CAMS,39.93333,116.3167,0.49852961,0.33715088
20201110 06:00,6.00000,Bhola,22.16667,90.75000,0.13790929,0.12632686
20201110 06:00,6.00000,Bidur,27.89550,85.14010,0.18211883,0.29632710
20201110 06:00,6.00000,Bukit_Kototabang,-0.2019400,100.3180,0.085099466,0.096838582
20201110 06:00,6.00000,CUT-TEPAK,34.67480,33.04275,0.49231806,0.32704499
20201110 06:00,6.00000,Chiang_Mai_Met_Sta,18.77113,98.97247,0.16376692,0.17442903
20201110 06:00,6.00000,DRAGON_Iida,35.51654,137.8422,0.070931263,0.047640232
20201110 06:00,6.00000,DRAGON_Ina,35.84763,137.9612,0.064509206,0.057092262
20201110 06:00,6.00000,DRAGON_Kofu,35.67882,138.5715,0.068192057,0.061684108
20201110 06:00,6.00000,DRAGON_Matsumoto,36.25149,137.9778,0.068885162,0.085423367
20201110 06:00,6.00000,DRAGON_Minowa,35.91496,137.9807,0.063216828,0.043726255
20201110 06:00,6.00000,DRAGON_Mt_Krigamine,36.09806,138.1683,0.063510589,0.067809640
20201110 06:00,6.00000,DRAGON_Omachi,36.50300,137.8514,0.078409217,0.062047798
20201110 06:00,6.00000,DRAGON_Suwa,36.04555,138.1087,0.062468018,0.044990116
20201110 06:00,6.00000,Dalanzadgad,43.57722,104.4192,0.093508899,0.073115144
20201110 06:00,6.00000,Dhaka_University,23.72839,90.39819,0.17228903,0.22866743
20201110 06:00,6.00000,Dibrugarh_Univ,27.45085,94.89689,0.11932233,0.094225796
20201110 06:00,6.00000,Doi_Ang_Khang,19.93245,99.04540,0.10767016,0.11383194
20201110 06:00,6.00000,Dushanbe,38.55326,68.85791,0.43932858,1.3961411
20201110 06:00,6.00000,Ersa,43.00367,9.359289,0.25954610,0.16463500
20201110 06:00,6.00000,Fukuoka,33.52400,130.4750,0.18363699,0.16625302
20201110 06:00,6.00000,Gandhi_College,25.87100,84.12794,0.46989745,0.56596453
20201110 06:00,6.00000,Gangneung_WNU,37.77100,128.8670,0.096435837,0.11147908
20201110 06:00,6.00000,Gobabeb,-23.56162,15.04106,0.070377670,0.15173556
20201110 06:00,6.00000,Gosan_NIMS_SNU,33.30010,126.2058,0.25074738,0.20128682
20201110 06:00,6.00000,Gwangju_GIST,35.22828,126.8431,0.16171418,0.11310192
20201110 06:00,6.00000,HESS,-23.27300,16.50294,0.060666557,0.020540812
20201110 06:00,6.00000,Hankuk_UFS,37.33883,127.2658,0.20277721,0.17070174
20201110 06:00,6.00000,Ilorin,8.320000,4.340000,0.36089417,0.51764821
20201110 06:00,6.00000,Jaipur,26.90582,75.80621,0.84018141,1.9714468
20201110 06:00,6.00000,Jambi,-1.632445,103.6416,0.30562302,0.60592883
20201110 06:00,6.00000,KAUST_Campus,22.30483,39.10283,0.39801764,0.34353945
20201110 06:00,6.00000,Kanpur,26.51278,80.23164,1.3157184,1.9149100
20201110 06:00,6.00000,Kanzelhohe_Obs,46.67800,13.90700,0.10914319,0.041449227
20201110 06:00,6.00000,Kuwait_University,29.32500,47.97100,0.80218637,0.39756029
20201110 06:00,6.00000,Lamezia_Terme,38.87640,16.23210,0.17709942,0.17033601
20201110 06:00,6.00000,Lampedusa,35.51667,12.63167,0.15472567,0.082453326
20201110 06:00,6.00000,Lecce_University,40.33511,18.11139,0.20895754,0.25087513
20201110 06:00,6.00000,Lubango,-14.95800,13.44500,0.12152810,0.16995585
20201110 06:00,6.00000,MCO-Hanimaadhoo,6.776350,73.18318,0.42958552,1.0302910
20201110 06:00,6.00000,Maido_OPAR,-21.07985,55.38309,0.068043679,0.022721278
20201110 06:00,6.00000,Mandalay_MTU,21.97290,96.18613,0.24492051,0.28594424
20201110 06:00,6.00000,Masdar_Institute,24.44160,54.61660,0.22379772,0.25650143
20201110 06:00,6.00000,Mezaira,23.14500,53.77861,0.23518524,0.23770039
20201110 06:00,6.00000,Modena,44.63167,10.94528,0.60256732,0.47661701
20201110 06:00,6.00000,Mongu_Inn,-15.26667,23.13433,0.28433859,0.36860165
20201110 06:00,6.00000,NSPO_Taiwan,24.78399,121.0011,0.20034555,0.072820936
20201110 06:00,6.00000,Napoli_CeSMA,40.83684,14.30657,0.14779061,0.13372794
20201110 06:00,6.00000,Niassa,-12.15512,37.56656,0.21801980,0.16582922
20201110 06:00,6.00000,Palangkaraya,-2.227990,113.9462,0.26726481,0.28429986
20201110 06:00,6.00000,Poprad-Ganovce,49.03500,20.32200,0.052268893,0.048216602
20201110 06:00,6.00000,REUNION_ST_DENIS,-20.88333,55.48333,0.070971005,0.048984132
20201110 06:00,6.00000,Rome_La_Sapienza,41.90170,12.51577,0.15421484,0.14310446
20201110 06:00,6.00000,SEDE_BOKER,30.85500,34.78222,0.33256185,0.16348764
20201110 06:00,6.00000,Seoul_SNU,37.45806,126.9511,0.20047602,0.21758656
20201110 06:00,6.00000,Silpakorn_Univ,13.81931,100.0412,0.41690618,0.43081914
20201110 06:00,6.00000,Simonstown_IMT,-34.19272,18.44567,0.090631343,0.049762143
20201110 06:00,6.00000,Singapore,1.297667,103.7804,0.24605623,4.2423513
20201110 06:00,6.00000,Sorong,-0.8746000,131.2677,0.26746094,0.90095598
20201110 06:00,6.00000,Tumbarumba,-35.70830,147.9499,0.12206217,0.039096150
20201110 06:00,6.00000,Weizmann_Institute,31.90723,34.81053,0.32397711,0.34607955
20201110 06:00,6.00000,Windpoort,-19.36556,15.48278,0.12276997,0.13805722
20201110 06:00,6.00000,Yonsei_University,37.56437,126.9349,0.19553296,0.15889057
20201110 09:00,9.00000,ASI_Malindi,-2.996000,40.19450,0.090327710,0.13131928
20201110 09:00,9.00000,AgiaMarina_Xyliatou,35.03800,33.05770,0.46822634,0.23401234
20201110 09:00,9.00000,Amazon_ATTO_Tower,-2.144117,-58.99987,0.20416801,0.12155500
20201110 09:00,9.00000,Amity_Univ_Gurgaon,28.31733,76.91603,0.80764365,1.4120068
20201110 09:00,9.00000,Aras_de_los_Olmos,39.94500,-1.101600,0.093524918,0.034951787
20201110 09:00,9.00000,BMKG_Jakarta,-6.155239,106.8412,1.5133667,1.2074788
20201110 09:00,9.00000,Beijing,39.97689,116.3814,0.63182700,0.42775006
20201110 09:00,9.00000,Beijing-CAMS,39.93333,116.3167,0.62228644,0.43409435
20201110 09:00,9.00000,Bhola,22.16667,90.75000,0.14180677,0.13222565
20201110 09:00,9.00000,Bidur,27.89550,85.14010,0.23548639,0.38481573
20201110 09:00,9.00000,Bukit_Kototabang,-0.2019400,100.3180,0.092685975,0.39501646
20201110 09:00,9.00000,Bure_OPE,48.56250,5.505000,0.21228690,0.071177506
20201110 09:00,9.00000,Burjassot,39.50800,-0.4180000,0.15910009,0.057901606
20201110 09:00,9.00000,CATUC_Bamenda,5.949100,10.15630,0.18734244,0.43888448
20201110 09:00,9.00000,CEILAP-BA,-34.56667,-58.50000,0.10955886,0.092572066
20201110 09:00,9.00000,CEILAP-Comodoro,-45.79215,-67.46288,0.12937932,0.040598374
20201110 09:00,9.00000,CEILAP-Neuquen,-38.95222,-68.13666,0.25610018,0.057367001
20201110 09:00,9.00000,CUIABA-MIRANDA,-15.72950,-56.02080,0.24575692,0.46620500
20201110 09:00,9.00000,CUT-TEPAK,34.67480,33.04275,0.42384097,0.26942160
20201110 09:00,9.00000,Cabo_da_Roca,38.78333,-9.500000,0.066585958,0.040597038
20201110 09:00,9.00000,Capo_Verde,16.73250,-22.93550,0.16270819,0.14902635
20201110 09:00,9.00000,Chiang_Mai_Met_Sta,18.77113,98.97247,0.13175175,0.22607156
20201110 09:00,9.00000,Dakar_Belair,14.70170,-17.42560,0.24039890,0.25096145
20201110 09:00,9.00000,Dalanzadgad,43.57722,104.4192,0.10497305,0.096342995
20201110 09:00,9.00000,Davos,46.81292,9.843800,0.076449446,0.10887003
20201110 09:00,9.00000,Dhaka_University,23.72839,90.39819,0.23605551,0.27018304
20201110 09:00,9.00000,Dibrugarh_Univ,27.45085,94.89689,0.13141017,0.078558696
20201110 09:00,9.00000,Doi_Ang_Khang,19.93245,99.04540,0.11598317,0.13639106
20201110 09:00,9.00000,Dushanbe,38.55326,68.85791,0.37333950,1.0239807
20201110 09:00,9.00000,Ersa,43.00367,9.359289,0.26146770,0.20783526
20201110 09:00,9.00000,Evora,38.56783,-7.911500,0.056399204,0.064785886
20201110 09:00,9.00000,FZJ-JOYCE,50.90833,6.412500,0.099278614,0.079889541
20201110 09:00,9.00000,Gandhi_College,25.87100,84.12794,0.45551381,0.59123303
20201110 09:00,9.00000,Gobabeb,-23.56162,15.04106,0.067515716,0.12300852
20201110 09:00,9.00000,Gozo,36.03414,14.26469,0.20749317,0.13824049
20201110 09:00,9.00000,Granada,37.16400,-3.605000,0.090112418,0.11241150
20201110 09:00,9.00000,HESS,-23.27300,16.50294,0.058741357,0.023555792
20201110 09:00,9.00000,HohenpeissenbergDWD,47.80190,11.01190,0.11511146,0.096063933
20201110 09:00,9.00000,Ilorin,8.320000,4.340000,0.34721398,0.48794323
20201110 09:00,9.00000,Izana,28.30932,-16.49906,0.079327367,0.016138442
20201110 09:00,9.00000,Jaipur,26.90582,75.80621,1.0530497,2.5417078
20201110 09:00,9.00000,Jambi,-1.632445,103.6416,0.26751009,0.58260500
20201110 09:00,9.00000,KAUST_Campus,22.30483,39.10283,0.42389372,0.39320989
20201110 09:00,9.00000,Kanpur,26.51278,80.23164,1.4183420,2.0661935
20201110 09:00,9.00000,Kanzelhohe_Obs,46.67800,13.90700,0.11243980,0.061153283
20201110 09:00,9.00000,Koforidua_ANUC,6.109408,-0.3020580,0.38086137,0.36948380
20201110 09:00,9.00000,Kuwait_University,29.32500,47.97100,1.0453148,0.43847253
20201110 09:00,9.00000,Lamezia_Terme,38.87640,16.23210,0.13722841,0.16159190
20201110 09:00,9.00000,Lampedusa,35.51667,12.63167,0.13059792,0.10079938
20201110 09:00,9.00000,Lecce_University,40.33511,18.11139,0.16673627,0.14287378
20201110 09:00,9.00000,Lubango,-14.95800,13.44500,0.14049828,0.18905449
20201110 09:00,9.00000,MCO-Hanimaadhoo,6.776350,73.18318,0.38926935,1.5284227
20201110 09:00,9.00000,Madrid,40.45190,-3.723950,0.13938762,0.057779531
20201110 09:00,9.00000,Maido_OPAR,-21.07985,55.38309,0.097579762,0.024569395
20201110 09:00,9.00000,Mandalay_MTU,21.97290,96.18613,0.31617695,0.28705372
20201110 09:00,9.00000,Masdar_Institute,24.44160,54.61660,0.23221950,0.35360668
20201110 09:00,9.00000,Mezaira,23.14500,53.77861,0.21999763,0.22896471
20201110 09:00,9.00000,Modena,44.63167,10.94528,0.53130507,0.40337699
20201110 09:00,9.00000,Mongu_Inn,-15.26667,23.13433,0.20166302,0.41083406
20201110 09:00,9.00000,Munich_University,48.14800,11.57300,0.16964449,0.17400616
20201110 09:00,9.00000,Murcia,38.00100,-1.170700,0.14145276,0.10757291
20201110 09:00,9.00000,Napoli_CeSMA,40.83684,14.30657,0.14876720,0.11524718
20201110 09:00,9.00000,Niassa,-12.15512,37.56656,0.15913706,0.15775102
20201110 09:00,9.00000,OHP_OBSERVATOIRE,43.93500,5.710000,0.19390398,0.078607086
20201110 09:00,9.00000,Palangkaraya,-2.227990,113.9462,0.30385229,0.31375946
20201110 09:00,9.00000,Palma_de_Mallorca,39.55330,2.625100,0.15413304,0.062947570
20201110 09:00,9.00000,Poprad-Ganovce,49.03500,20.32200,0.060471430,0.054850655
20201110 09:00,9.00000,Punta_Arenas_UMAG,-53.13540,-70.88450,0.16771996,0.036408505
20201110 09:00,9.00000,REUNION_ST_DENIS,-20.88333,55.48333,0.089062966,0.056084472
20201110 09:00,9.00000,Rome_La_Sapienza,41.90170,12.51577,0.16261226,0.15476176
20201110 09:00,9.00000,Roque_Muchachos,28.76390,-17.89390,0.094217107,0.024241905
20201110 09:00,9.00000,SEDE_BOKER,30.85500,34.78222,0.35554925,0.18508402
20201110 09:00,9.00000,Saada,31.62583,-8.155830,0.10886201,0.12280216
20201110 09:00,9.00000,Santa_Cruz_Tenerife,28.47253,-16.24736,0.098980151,0.058682413
20201110 09:00,9.00000,Silpakorn_Univ,13.81931,100.0412,0.40794888,0.35715619
20201110 09:00,9.00000,Simonstown_IMT,-34.19272,18.44567,0.089905694,0.054781655
20201110 09:00,9.00000,Singapore,1.297667,103.7804,0.21077070,1.6094391
20201110 09:00,9.00000,Songkhla_Met_Sta,7.184387,100.6046,0.37702689,0.46042656
20201110 09:00,9.00000,Tabernas_PSA-DLR,37.09076,-2.358180,0.14503615,0.085199145
20201110 09:00,9.00000,Tamanrasset_INM,22.79000,5.530000,0.095443621,0.081451057
20201110 09:00,9.00000,Teide,28.27250,-16.64280,0.076270483,0.018292575
20201110 09:00,9.00000,Toulon,43.13556,6.009444,0.20249493,0.15268253
20201110 09:00,9.00000,Trelew,-43.24981,-65.30861,0.16138975,0.060816139
20201110 09:00,9.00000,Tumbarumba,-35.70830,147.9499,0.11717865,0.044625574
20201110 09:00,9.00000,Weizmann_Institute,31.90723,34.81053,0.36958784,0.44201931
20201110 09:00,9.00000,Windpoort,-19.36556,15.48278,0.12231976,0.19587598
20201110 09:00,9.00000,Zaragoza,41.63340,-0.8823500,0.080456495,0.094567416
20201110 09:00,9.00000,Zugspitze_KIT,47.42100,10.98600,0.091992892,0.037342500
