#filetype=fc_ob_pairs
#mode=gaw
#fieldpair_label=CO
#fieldpair_title=CO
#fieldpair_units=ppm
#ob_field_used=CO
#fc_field_used=CO_ppm
#ob_source=airnow
#fc_expid=oper
#fc_composite=oper=oper_airnow:1999010100;mc0074=mc0074_airnow:1999010100
#fc_startdate=2020-11-01 00:00:00
#fc_enddate=2020-11-30 00:00:00
#fc_start_hrs=00
#fc_ranges=3,6,9,12,15,18,21,24
#fc_range_premeaning_bins=n/a
#fc_ranges_postaverage=3,6,9,12,15,18,21,24
#fc_startdate_actual=2020-11-01 00:00:00
#fc_enddate_actual=2020-11-30 00:00:00
#fc_start_hrs_actual=00
#fc_ranges_actual=3,6,9,12,15,18,21,24
#fc_dayskip=0
#fc_refdate=n/a
#fc_ranges_remapped=0
#premeaning_period=0
#sites=<ALL_WITH_DATA>
#sites_actual=000090120,000090121,000090222,000090228,000101005,020200018,020900034,040130019,040131003,040133002,040134003,040134004,040134011,040134020,040139997,060010009,060010011,060010012,060010013,060010015,060070008,060130002,060131002,060131004,060190011,060195001,060250005,060270002,060292012,060370002,060370016,060370113,060371103,060371201,060371302,060371602,060371701,060372005,060375005,060376012,060410001,060531003,060550004,060590007,060590008,060592022,060595001,060655001,060658001,060658005,060659001,060670006,060670015,060710026,060711004,060712002,060719004,060750005,060771002,060811001,060831008,060850005,060850006,060950004,060970004,060990005,080013001,080310002,080310026,080310027,080410015,080677001,080691004,081230009,090030025,090050005,090090027,100032004,110010051,113490352005,113490354002,120110034,120110035,120310108,120570113,120864002,120952002,121290001,130890002,131210056,150030010,150031001,160010010,160010014,170199991,180970078,180970087,181630022,191630015,211110067,211110075,230031100,240053001,240230002,240270006,240330030,250250042,250250044,250270023,260810020,261630001,261630093,261630098,261630099,270031002,270370480,270530954,270530962,280490020,290950042,295100085,295100094,300310017,310550019,310550056,320030540,320030561,320031501,320311005,330115001,330150018,340030010,340070002,340130003,340390003,340390004,350010023,350010029,370630099,371830014,371830021,380150003,390350060,390490038,390610040,390610048,391351001,400019009,401090097,401091037,401431127,410510080,410670005,421010048,421010075,421010076,440070030,440071010,450790007,470090101,484800090073,484800150584,490353006,490353010,490494001,500070007,500070014,500210002,510130020,510870014,511611004,516500008,517100024,530090013,530330030,530330080,550270001,550790056,560090010,560210100,800020014,800090023,800090034,800090043,800090072,800090101,800090133,800090171,80011G001,80011G005,80011G008,80011G010,80011G012,80011G013,800150131,800150201,800150333,800150571,800150581,800150991,800151041,800151042,CC0050109,CC0050128,CC0050129,CC0050135
#nsites_actual=206
#area_shortname=global
#area_title=Global
#area=-90,-180,90,180
#missing_data_indicator=-9999
#source_dir=/home/na/nal/ver0D/9.5.2
#site_weighting=none
#voronoi_maxr=n/a
#column_titles=validity_time,forecast_range,site_id,lat,lon,fc,ob
20201106 21:00,21.0000,230031100,46.69640,-68.03310,0.12277128,0.17000000
20201106 21:00,21.0000,240053001,39.31083,-76.47444,0.23907744,0.20000000
20201106 21:00,21.0000,240230002,39.70580,-79.01190,0.11890690,0.13000000
20201106 21:00,21.0000,240270006,39.14320,-76.84619,0.24348834,0.58999997
20201106 21:00,21.0000,240330030,39.05530,-76.87830,0.22795107,0.28999999
20201106 21:00,21.0000,250250042,42.32940,-71.08250,0.19702408,0.22000000
20201106 21:00,21.0000,250250044,42.32520,-71.05605,0.19458897,0.090000004
20201106 21:00,21.0000,250270023,42.26390,-71.79470,0.16199563,0.34000000
20201106 21:00,21.0000,260810020,42.98470,-85.67110,0.14949439,0.25999999
20201106 21:00,21.0000,261630093,42.38599,-83.26632,0.31365258,0.89999998
20201106 21:00,21.0000,261630098,42.31216,-83.09194,0.29931833,0.40000001
20201106 21:00,21.0000,261630099,42.29582,-83.12943,0.30115057,0.60000002
20201106 21:00,21.0000,270031002,45.14250,-93.21390,0.21588034,0.19000000
20201106 21:00,21.0000,270370480,44.70612,-93.28580,0.17684746,0.22000000
20201106 21:00,21.0000,270530954,44.97900,-93.27370,0.19899105,0.38000000
20201106 21:00,21.0000,270530962,44.96530,-93.25510,0.19955857,0.47000000
20201106 21:00,21.0000,290950042,39.04791,-94.45052,0.13664430,0.37000000
20201106 21:00,21.0000,295100085,38.65645,-90.19855,0.14429302,0.23999999
20201106 21:00,21.0000,295100094,38.63106,-90.28114,0.14044253,0.41999999
20201106 21:00,21.0000,300310017,44.65701,-111.0896,0.077791757,0.14000000
20201106 21:00,21.0000,310550019,41.24740,-95.97310,0.15904766,0.16000000
20201106 21:00,21.0000,310550056,41.25948,-96.03471,0.15649014,0.44000000
20201106 21:00,21.0000,320030540,36.14188,-115.0787,0.10419179,0.17000000
20201106 21:00,21.0000,320030561,36.16396,-115.1139,0.10281018,0.27000001
20201106 21:00,21.0000,320031501,36.13971,-115.1757,0.098234336,0.44999999
20201106 21:00,21.0000,320311005,39.54092,-119.7468,0.11322798,0.10000000
20201106 21:00,21.0000,330115001,42.86183,-71.87862,0.13943661,0.15000001
20201106 21:00,21.0000,330150018,42.86253,-71.38014,0.15310132,0.22000000
20201106 21:00,21.0000,340030010,40.85355,-73.96610,0.32036740,0.10000000
20201106 21:00,21.0000,340070002,39.93444,-75.12529,0.21947143,0.20000000
20201106 21:00,21.0000,340130003,40.72099,-74.19289,0.24170367,0.28999999
20201106 21:00,21.0000,340390003,40.66239,-74.21481,0.24035384,0.30000001
20201106 21:00,21.0000,340390004,40.64144,-74.20837,0.24163114,0.60000002
20201106 21:00,21.0000,350010023,35.13530,-106.5847,0.090956905,0.14000000
20201106 21:00,21.0000,350010029,35.01860,-106.6519,0.088295190,0.070000000
20201106 21:00,21.0000,370630099,35.88940,-78.87470,0.11479381,0.15000001
20201106 21:00,21.0000,371830014,35.85610,-78.57420,0.11250510,0.17000000
20201106 21:00,21.0000,371830021,35.86520,-78.81970,0.11550777,0.18000001
20201106 21:00,21.0000,390350060,41.49219,-81.67855,0.18740788,0.17000000
20201106 21:00,21.0000,390490038,40.11109,-83.06538,0.13564085,0.30000001
20201106 21:00,21.0000,390610040,39.12886,-84.50404,0.14715565,0.34000000
20201106 21:00,21.0000,390610048,39.14603,-84.53838,0.14784189,0.30000001
20201106 21:00,21.0000,391351001,39.83562,-84.72049,0.11592981,0.17000000
20201106 21:00,21.0000,400019009,35.75060,-94.66970,0.11531066,0.38000000
20201106 21:00,21.0000,401090097,35.50297,-97.57767,0.13227379,0.69999999
20201106 21:00,21.0000,401091037,35.61280,-97.47220,0.13807421,0.30000001
20201106 21:00,21.0000,401431127,36.20670,-95.97640,0.12169420,0.16000000
20201106 21:00,21.0000,410510080,45.49664,-122.6029,0.19371531,0.14000000
20201106 21:00,21.0000,410670005,45.39916,-122.7455,0.19083233,0.49000001
20201106 21:00,21.0000,421010048,39.99139,-75.08083,0.21321656,0.25000000
20201106 21:00,21.0000,421010075,40.05417,-74.98517,0.19937560,0.51999998
20201106 21:00,21.0000,421010076,39.98884,-75.20721,0.20880828,0.61000001
20201106 21:00,21.0000,440070030,41.82949,-71.41746,0.16593038,0.64999998
20201106 21:00,21.0000,440071010,41.84030,-71.36170,0.16342985,0.22000000
20201106 21:00,21.0000,470090101,35.63220,-83.94220,0.11175907,0.16000000
20201106 21:00,21.0000,490353006,40.73350,-111.8717,0.085095575,0.0000000
20201106 21:00,21.0000,490353010,40.79550,-111.9309,0.086160375,0.0000000
20201106 21:00,21.0000,490494001,40.34140,-111.7136,0.081912072,0.40000001
20201106 21:00,21.0000,500070007,44.52839,-72.86897,0.13286808,0.13000000
20201106 21:00,21.0000,500070014,44.47610,-73.21030,0.13255303,0.40000001
20201106 21:00,21.0000,500210002,43.60853,-72.98246,0.13864005,0.20000000
20201106 21:00,21.0000,510130020,38.85940,-77.05890,0.20428537,0.30000001
20201106 21:00,21.0000,510870014,37.55652,-77.40027,0.14975770,0.19000000
20201106 21:00,21.0000,511611004,37.28560,-79.88420,0.12302694,0.20000000
20201106 21:00,21.0000,516500008,37.10368,-76.38695,0.14571607,0.30000001
20201106 21:00,21.0000,517100024,36.85555,-76.30135,0.14773585,0.50000000
20201106 21:00,21.0000,530090013,48.28670,-124.6203,0.13128132,0.13000000
20201106 21:00,21.0000,530330030,47.59722,-122.3197,0.16264788,0.31000000
20201106 21:00,21.0000,530330080,47.56824,-122.3086,0.16197722,0.14000000
20201106 21:00,21.0000,550270001,43.46611,-88.62111,0.14520946,0.20000000
20201106 21:00,21.0000,550790056,42.93257,-87.93434,0.19390348,0.36000001
20201106 21:00,21.0000,560090010,43.10000,-105.5000,0.067228870,0.059999999
20201106 21:00,21.0000,560210100,41.18222,-104.7783,0.071896244,0.039999999
20201106 21:00,21.0000,80011G001,20.51832,-100.8159,0.13410419,0.79000002
20201106 21:00,21.0000,80011G005,20.65794,-101.3492,0.15101481,0.67000002
20201106 21:00,21.0000,80011G008,20.57856,-101.1989,0.19761937,1.4800000
20201106 21:00,21.0000,80011G012,20.56523,-101.1882,0.20414468,3.1500001
20201106 21:00,21.0000,80011G013,20.55815,-101.2048,0.20289705,0.46000001
20201106 21:00,21.0000,CC0050109,45.50265,-73.66391,0.19256433,0.44000000
20201106 21:00,21.0000,CC0050128,45.46830,-73.74119,0.18664519,0.22000000
20201106 21:00,21.0000,CC0050129,45.65172,-73.57390,0.18843312,0.22000000
20201106 21:00,21.0000,CC0050135,45.59333,-73.63733,0.18894396,0.23000000
20201107 00:00,24.0000,000090120,53.50280,-113.6111,0.31912977,0.15000000
20201107 00:00,24.0000,000090121,53.54720,-113.3681,0.27874470,0.25000001
20201107 00:00,24.0000,000090222,51.08140,-114.1403,0.17596278,0.31500000
20201107 00:00,24.0000,000090228,51.04761,-114.0752,0.16547275,0.53500000
20201107 00:00,24.0000,000101005,49.02151,-122.3266,0.15703527,0.16500000
20201107 00:00,24.0000,020200018,61.20586,-149.8246,0.20480129,0.20000000
20201107 00:00,24.0000,020900034,64.84580,-147.7273,0.13368028,0.65000001
20201107 00:00,24.0000,040130019,33.48380,-112.1426,0.12258439,0.75000000
20201107 00:00,24.0000,040131003,33.41050,-111.8651,0.11958627,0.55000001
20201107 00:00,24.0000,040133002,33.45790,-112.0460,0.12676034,0.65000001
20201107 00:00,24.0000,040134003,33.40330,-112.0731,0.12101094,0.30000001
20201107 00:00,24.0000,040134004,33.29900,-111.8843,0.11272938,0.60000002
20201107 00:00,24.0000,040134011,33.37000,-112.6207,0.10169068,0.25000001
20201107 00:00,24.0000,040134020,33.46181,-112.1280,0.12205181,0.84999999
20201107 00:00,24.0000,040139997,33.50360,-112.0950,0.12707860,0.44499999
20201107 00:00,24.0000,060010009,37.74306,-122.1699,0.13295108,0.24000000
20201107 00:00,24.0000,060010011,37.81480,-122.2824,0.13096626,0.25999999
20201107 00:00,24.0000,060010012,37.79362,-122.2634,0.13146665,0.39999999
20201107 00:00,24.0000,060010013,37.86477,-122.3027,0.13007706,0.31999999
20201107 00:00,24.0000,060010015,37.70122,-121.9030,0.13135262,0.27500001
20201107 00:00,24.0000,060130002,37.93830,-122.0250,0.13077686,0.29500000
20201107 00:00,24.0000,060131002,38.00631,-121.6419,0.12755621,0.28500000
20201107 00:00,24.0000,060131004,37.96040,-122.3571,0.12828041,0.34500000
20201107 00:00,24.0000,060190011,36.78538,-119.7732,0.12249362,0.19000000
20201107 00:00,24.0000,060195001,36.81920,-119.7164,0.12304258,0.17000000
20201107 00:00,24.0000,060250005,32.67618,-115.4831,0.14288099,0.48500000
20201107 00:00,24.0000,060270002,37.36070,-118.3308,0.096431274,0.11000000
20201107 00:00,24.0000,060292012,35.33130,-119.0000,0.15004782,0.22499999
20201107 00:00,24.0000,060370002,34.13647,-117.9240,0.15332800,0.22000000
20201107 00:00,24.0000,060370016,34.14390,-117.8508,0.15164507,0.14000000
20201107 00:00,24.0000,060370113,34.05110,-118.4564,0.19714427,0.20500000
20201107 00:00,24.0000,060371201,34.19920,-118.5331,0.21948949,0.19500000
20201107 00:00,24.0000,060371302,33.90140,-118.2050,0.17882240,0.14000000
20201107 00:00,24.0000,060371602,34.01028,-118.0685,0.16666191,0.19000000
20201107 00:00,24.0000,060371701,34.06670,-117.7506,0.15001511,0.21500000
20201107 00:00,24.0000,060372005,34.13263,-118.1271,0.16990475,0.18000001
20201107 00:00,24.0000,060375005,33.95507,-118.4305,0.19086083,0.13000000
20201107 00:00,24.0000,060376012,34.38330,-118.5283,0.23519263,0.14500000
20201107 00:00,24.0000,060410001,37.97220,-122.5189,0.12655535,0.28000000
20201107 00:00,24.0000,060531003,36.69426,-121.6233,0.12441519,0.10000000
20201107 00:00,24.0000,060550004,38.27885,-122.2750,0.12507509,0.20999999
20201107 00:00,24.0000,060590007,33.83059,-117.9385,0.15442171,0.17000000
20201107 00:00,24.0000,060590008,33.81931,-117.9188,0.15201086,0.51000001
20201107 00:00,24.0000,060592022,33.62999,-117.6759,0.12168539,0.11000000
20201107 00:00,24.0000,060595001,33.92506,-117.9526,0.16171485,0.090000000
20201107 00:00,24.0000,060655001,33.85260,-116.5410,0.14989349,0.12500000
20201107 00:00,24.0000,060658001,33.99945,-117.4158,0.14841786,0.11000000
20201107 00:00,24.0000,060658005,33.99639,-117.4925,0.14650058,0.085000001
20201107 00:00,24.0000,060659001,33.67654,-117.3310,0.14035361,0.14000000
20201107 00:00,24.0000,060670006,38.61380,-121.3680,0.12646063,0.14000000
20201107 00:00,24.0000,060670015,38.59333,-121.5037,0.12504652,0.20000000
20201107 00:00,24.0000,060710026,34.06812,-117.5258,0.14643474,0.23500000
20201107 00:00,24.0000,060711004,34.10366,-117.6291,0.14666908,0.19000000
20201107 00:00,24.0000,060712002,34.10013,-117.4920,0.14720689,0.085000001
20201107 00:00,24.0000,060719004,34.10668,-117.2741,0.14984069,0.23000000
20201107 00:00,24.0000,060750005,37.76580,-122.3978,0.13029158,0.28000000
20201107 00:00,24.0000,060771002,37.95075,-121.2690,0.12989152,0.18500000
20201107 00:00,24.0000,060811001,37.48280,-122.2022,0.12993034,0.25000000
20201107 00:00,24.0000,060831008,34.94287,-120.4356,0.12000673,0.19500000
20201107 00:00,24.0000,060850005,37.34830,-121.8947,0.12933006,0.22000000
20201107 00:00,24.0000,060850006,37.33820,-121.8499,0.12888199,0.58000001
20201107 00:00,24.0000,060950004,38.10251,-122.2380,0.12745846,0.24500000
20201107 00:00,24.0000,060970004,38.40377,-122.8183,0.12357656,0.24000000
20201107 00:00,24.0000,060990005,37.64217,-120.9942,0.12842233,0.19500000
20201107 00:00,24.0000,080013001,39.83920,-104.9489,0.29446690,0.62500000
20201107 00:00,24.0000,080310002,39.75110,-104.9872,0.25006773,0.96000001
20201107 00:00,24.0000,080310026,39.77940,-105.0052,0.25753728,0.92999998
20201107 00:00,24.0000,080310027,39.73214,-105.0153,0.23734923,1.2500000
20201107 00:00,24.0000,080410015,38.83089,-104.8392,0.094392542,0.41000000
20201107 00:00,24.0000,080677001,37.13678,-107.6286,0.14976695,0.13500000
20201107 00:00,24.0000,080691004,40.57640,-105.0794,0.13752323,0.64499998
20201107 00:00,24.0000,081230009,40.38610,-104.7367,0.15743167,0.39000000
20201107 00:00,24.0000,090030025,41.77144,-72.67992,0.24435265,0.59999999
20201107 00:00,24.0000,090050005,41.83310,-73.30330,0.19836378,0.17500000
20201107 00:00,24.0000,090090027,41.30129,-72.90269,0.27676368,0.26500000
20201107 00:00,24.0000,100032004,39.73940,-75.55810,0.23876402,0.75500000
20201107 00:00,24.0000,110010051,38.89475,-76.95343,0.54589847,1.5550000
20201107 00:00,24.0000,113490352005,40.59806,-111.8942,0.094433285,0.050000001
20201107 00:00,24.0000,113490354002,40.66284,-111.9018,0.094090064,0.050000001
20201107 00:00,24.0000,120110034,26.05405,-80.25761,0.12278577,0.12000000
20201107 00:00,24.0000,120110035,26.13126,-80.16785,0.11443923,0.45999998
20201107 00:00,24.0000,120310108,30.26281,-81.60683,0.092645232,0.30000001
20201107 00:00,24.0000,120570113,27.95513,-82.46953,0.11707236,0.35500000
20201107 00:00,24.0000,120864002,25.79833,-80.21028,0.11921038,0.20000000
20201107 00:00,24.0000,120952002,28.59970,-81.36280,0.094908740,0.30000001
20201107 00:00,24.0000,121290001,30.08420,-84.16170,0.095645055,0.19500000
20201107 00:00,24.0000,130890002,33.69060,-84.27310,0.17341061,0.51500002
20201107 00:00,24.0000,131210056,33.77832,-84.39142,0.19569499,0.84999999
20201107 00:00,24.0000,150030010,21.32360,-158.0886,0.071654440,0.13000000
20201107 00:00,24.0000,150031001,21.31030,-157.8581,0.069951927,0.30000001
20201107 00:00,24.0000,160010010,43.60070,-116.3479,0.11558359,0.16500000
20201107 00:00,24.0000,160010014,43.61638,-116.2038,0.11771402,0.40000001
20201107 00:00,24.0000,170199991,40.05190,-88.37240,0.12621389,0.095000003
20201107 00:00,24.0000,180970078,39.81080,-86.11470,0.19329350,0.97500002
20201107 00:00,24.0000,180970087,39.78793,-86.13088,0.19050526,1.3800000
20201107 00:00,24.0000,181630022,37.97722,-87.59639,0.21158162,0.86000001
20201107 00:00,24.0000,191630015,41.53000,-90.58750,0.15786822,0.22500000
20201107 00:00,24.0000,211110067,38.22860,-85.65440,0.27918183,1.0500000
20201107 00:00,24.0000,211110075,38.19350,-85.71210,0.29751951,0.92499998
20201107 00:00,24.0000,230031100,46.69640,-68.03310,0.12963699,0.17500000
20201107 00:00,24.0000,240053001,39.31083,-76.47444,0.34496547,0.90000001
20201107 00:00,24.0000,240230002,39.70580,-79.01190,0.19457971,0.16000000
20201107 00:00,24.0000,240270006,39.14320,-76.84619,0.48914761,0.50999999
20201107 00:00,24.0000,240330030,39.05530,-76.87830,0.48863901,0.48999999
20201107 00:00,24.0000,250250042,42.32940,-71.08250,0.24292087,0.32000001
20201107 00:00,24.0000,250250044,42.32520,-71.05605,0.24031308,0.19500000
20201107 00:00,24.0000,250270023,42.26390,-71.79470,0.20215207,0.37500000
20201107 00:00,24.0000,260810020,42.98470,-85.67110,0.16427242,0.58999999
20201107 00:00,24.0000,261630093,42.38599,-83.26632,0.22031770,1.0500000
20201107 00:00,24.0000,261630098,42.31216,-83.09194,0.21242442,0.45000000
20201107 00:00,24.0000,261630099,42.29582,-83.12943,0.21056539,0.55000001
20201107 00:00,24.0000,270031002,45.14250,-93.21390,0.17401199,0.24000000
20201107 00:00,24.0000,270370480,44.70612,-93.28580,0.15786706,0.34500000
20201107 00:00,24.0000,270530954,44.97900,-93.27370,0.16602865,0.47000000
20201107 00:00,24.0000,270530962,44.96530,-93.25510,0.16630049,0.58000001
20201107 00:00,24.0000,280490020,32.32911,-90.18272,0.13408697,0.19500000
20201107 00:00,24.0000,290950042,39.04791,-94.45052,0.16796680,0.51000001
20201107 00:00,24.0000,295100085,38.65645,-90.19855,0.16574270,0.22000000
20201107 00:00,24.0000,295100094,38.63106,-90.28114,0.17148302,0.39000000
20201107 00:00,24.0000,300310017,44.65701,-111.0896,0.083713253,0.15000001
20201107 00:00,24.0000,310550019,41.24740,-95.97310,0.15202336,0.20000000
20201107 00:00,24.0000,310550056,41.25948,-96.03471,0.15163943,0.44999999
20201107 00:00,24.0000,320030540,36.14188,-115.0787,0.091112133,0.19000000
20201107 00:00,24.0000,320030561,36.16396,-115.1139,0.090390665,0.23000000
20201107 00:00,24.0000,320031501,36.13971,-115.1757,0.089392342,0.48500000
20201107 00:00,24.0000,320311005,39.54092,-119.7468,0.11483767,0.20000000
20201107 00:00,24.0000,330115001,42.86183,-71.87862,0.15351413,0.13500000
20201107 00:00,24.0000,330150018,42.86253,-71.38014,0.17222450,0.30500001
20201107 00:00,24.0000,340030010,40.85355,-73.96610,0.39916512,0.30000001
20201107 00:00,24.0000,340070002,39.93444,-75.12529,0.33663940,0.35000001
20201107 00:00,24.0000,340130003,40.72099,-74.19289,0.32206631,0.60500002
20201107 00:00,24.0000,340390003,40.66239,-74.21481,0.32608719,0.45000000
20201107 00:00,24.0000,340390004,40.64144,-74.20837,0.32871101,0.60000002
20201107 00:00,24.0000,350010023,35.13530,-106.5847,0.097846597,0.20000000
20201107 00:00,24.0000,350010029,35.01860,-106.6519,0.095971019,0.16500000
20201107 00:00,24.0000,370630099,35.88940,-78.87470,0.22953492,0.45500000
20201107 00:00,24.0000,371830014,35.85610,-78.57420,0.20084961,0.50000000
20201107 00:00,24.0000,371830021,35.86520,-78.81970,0.23446737,0.35499999
20201107 00:00,24.0000,380150003,46.82530,-100.7681,0.12288119,0.24999999
20201107 00:00,24.0000,390350060,41.49219,-81.67855,0.16993171,0.66499999
20201107 00:00,24.0000,390490038,40.11109,-83.06538,0.20809609,0.50000000
20201107 00:00,24.0000,390610040,39.12886,-84.50404,0.37982634,0.60499999
20201107 00:00,24.0000,390610048,39.14603,-84.53838,0.40144366,1.4500000
20201107 00:00,24.0000,391351001,39.83562,-84.72049,0.15952792,0.21500000
20201107 00:00,24.0000,400019009,35.75060,-94.66970,0.12486456,0.44000000
20201107 00:00,24.0000,401090097,35.50297,-97.57767,0.13809763,0.80000001
20201107 00:00,24.0000,401091037,35.61280,-97.47220,0.14433155,0.40000001
20201107 00:00,24.0000,401431127,36.20670,-95.97640,0.13940188,0.23000000
20201107 00:00,24.0000,410510080,45.49664,-122.6029,0.21761870,0.16500000
20201107 00:00,24.0000,410670005,45.39916,-122.7455,0.21397069,0.48500000
20201107 00:00,24.0000,421010048,39.99139,-75.08083,0.32453894,0.38500001
20201107 00:00,24.0000,421010075,40.05417,-74.98517,0.29712675,0.92500001
20201107 00:00,24.0000,421010076,39.98884,-75.20721,0.31232648,0.87000000
20201107 00:00,24.0000,440070030,41.82949,-71.41746,0.19676103,0.76499999
20201107 00:00,24.0000,440071010,41.84030,-71.36170,0.19437129,0.29000001
20201107 00:00,24.0000,450790007,34.09390,-80.96220,0.11719523,0.090000000
20201107 00:00,24.0000,470090101,35.63220,-83.94220,0.15164535,0.16500000
20201107 00:00,24.0000,484800090073,19.35020,-99.15710,0.84084182,0.45000000
20201107 00:00,24.0000,484800150584,19.45250,-99.08600,0.87581436,0.65000001
20201107 00:00,24.0000,490353006,40.73350,-111.8717,0.092760724,0.15000000
20201107 00:00,24.0000,490353010,40.79550,-111.9309,0.093729051,0.10000000
20201107 00:00,24.0000,490494001,40.34140,-111.7136,0.090915229,0.40000001
20201107 00:00,24.0000,500070007,44.52839,-72.86897,0.13578956,0.12000000
20201107 00:00,24.0000,500070014,44.47610,-73.21030,0.13573797,0.40000001
20201107 00:00,24.0000,500210002,43.60853,-72.98246,0.14309078,0.35000001
20201107 00:00,24.0000,510130020,38.85940,-77.05890,0.65171838,0.75000000
20201107 00:00,24.0000,510870014,37.55652,-77.40027,0.33652177,0.53999999
20201107 00:00,24.0000,511611004,37.28560,-79.88420,0.18491247,0.30000001
20201107 00:00,24.0000,516500008,37.10368,-76.38695,0.16750182,0.30000001
20201107 00:00,24.0000,517100024,36.85555,-76.30135,0.19838799,0.55000001
20201107 00:00,24.0000,530090013,48.28670,-124.6203,0.12986098,0.13000000
20201107 00:00,24.0000,530330030,47.59722,-122.3197,0.20274147,0.42500000
20201107 00:00,24.0000,530330080,47.56824,-122.3086,0.20143457,0.23500001
20201107 00:00,24.0000,550270001,43.46611,-88.62111,0.15013261,0.22000000
20201107 00:00,24.0000,550790056,42.93257,-87.93434,0.20732363,0.40500000
20201107 00:00,24.0000,560090010,43.10000,-105.5000,0.073223455,0.045000000
20201107 00:00,24.0000,560210100,41.18222,-104.7783,0.094787195,0.14000000
20201107 00:00,24.0000,800090023,19.46840,-99.16970,0.77106401,2.0000000
20201107 00:00,24.0000,800090034,19.30440,-99.07380,0.99222534,0.65000001
20201107 00:00,24.0000,800090072,19.36070,-99.07380,0.95338992,0.50000000
20201107 00:00,24.0000,800090101,19.32510,-99.20410,0.78193705,1.1000000
20201107 00:00,24.0000,800090133,19.24640,-99.01000,1.1414335,0.25000001
20201107 00:00,24.0000,800090171,19.42460,-99.11950,0.85255364,1.5500000
20201107 00:00,24.0000,80011G001,20.51832,-100.8159,0.13693961,1.1800000
20201107 00:00,24.0000,80011G005,20.65794,-101.3492,0.21416102,1.3800000
20201107 00:00,24.0000,80011G008,20.57856,-101.1989,0.28028296,1.8900000
20201107 00:00,24.0000,80011G012,20.56523,-101.1882,0.29050035,3.6899999
20201107 00:00,24.0000,80011G013,20.55815,-101.2048,0.28940455,1.3350000
20201107 00:00,24.0000,800150201,19.65820,-99.09650,0.49748520,0.79999998
20201107 00:00,24.0000,800150333,19.53290,-99.03030,0.81709648,0.65000001
20201107 00:00,24.0000,800150571,19.48240,-99.24350,0.68453080,1.5500000
20201107 00:00,24.0000,800150581,19.39190,-99.02810,0.99256820,0.79999998
20201107 00:00,24.0000,800150991,19.46040,-98.90280,0.79861916,0.45000000
20201107 00:00,24.0000,800151041,19.52900,-99.20450,0.66147972,1.2500000
20201107 00:00,24.0000,800151042,19.53470,-99.11770,0.73209636,1.4500000
20201107 00:00,24.0000,CC0050109,45.50265,-73.66391,0.18769028,0.28000000
20201107 00:00,24.0000,CC0050128,45.46830,-73.74119,0.18180654,0.20000000
20201107 00:00,24.0000,CC0050129,45.65172,-73.57390,0.18462827,0.22000000
20201107 00:00,24.0000,CC0050135,45.59333,-73.63733,0.18438108,0.23000000
20201107 03:00,3.00000,000090120,53.50280,-113.6111,0.31524689,0.10000000
20201107 03:00,3.00000,000090121,53.54720,-113.3681,0.27365786,0.20000000
20201107 03:00,3.00000,000090222,51.08140,-114.1403,0.19043910,0.30333333
20201107 03:00,3.00000,000090228,51.04761,-114.0752,0.17621566,0.47000000
20201107 03:00,3.00000,000101005,49.02151,-122.3266,0.26115508,0.17333333
20201107 03:00,3.00000,020200018,61.20586,-149.8246,0.26518146,0.20000000
20201107 03:00,3.00000,020900034,64.84580,-147.7273,0.14058621,0.53333334
20201107 03:00,3.00000,040130019,33.48380,-112.1426,0.36811791,1.0666667
20201107 03:00,3.00000,040131003,33.41050,-111.8651,0.33891706,1.0333333
20201107 03:00,3.00000,040133002,33.45790,-112.0460,0.42009873,0.96666666
20201107 03:00,3.00000,040134003,33.40330,-112.0731,0.36048519,0.63333335
20201107 03:00,3.00000,040134004,33.29900,-111.8843,0.27888401,0.76666667
20201107 03:00,3.00000,040134011,33.37000,-112.6207,0.12337737,0.26666668
20201107 03:00,3.00000,040134020,33.46181,-112.1280,0.36446255,0.83333333
20201107 03:00,3.00000,040139997,33.50360,-112.0950,0.41768934,0.79333333
20201107 03:00,3.00000,060010012,37.79362,-122.2634,0.13161802,0.37333333
20201107 03:00,3.00000,060010013,37.86477,-122.3027,0.12897470,0.42666666
20201107 03:00,3.00000,060010015,37.70122,-121.9030,0.13768163,0.30666667
20201107 03:00,3.00000,060130002,37.93830,-122.0250,0.13644577,0.31000000
20201107 03:00,3.00000,060131002,38.00631,-121.6419,0.13288699,0.33666667
20201107 03:00,3.00000,060131004,37.96040,-122.3571,0.12568017,0.28666667
20201107 03:00,3.00000,060190011,36.78538,-119.7732,0.13314358,0.19333334
20201107 03:00,3.00000,060195001,36.81920,-119.7164,0.13118254,0.20000000
20201107 03:00,3.00000,060250005,32.67618,-115.4831,0.20509979,0.56999998
20201107 03:00,3.00000,060270002,37.36070,-118.3308,0.11193834,0.12666666
20201107 03:00,3.00000,060292012,35.33130,-119.0000,0.15415280,0.19000000
20201107 03:00,3.00000,060370002,34.13647,-117.9240,0.18213499,0.20333333
20201107 03:00,3.00000,060370016,34.14390,-117.8508,0.17265990,0.12666666
20201107 03:00,3.00000,060370113,34.05110,-118.4564,0.25585226,0.16666667
20201107 03:00,3.00000,060371201,34.19920,-118.5331,0.24330618,0.17333334
20201107 03:00,3.00000,060371302,33.90140,-118.2050,0.24859573,0.093333334
20201107 03:00,3.00000,060371602,34.01028,-118.0685,0.21995648,0.18000000
